time;x;y;z;w;velocidad;voltaje;trama
14:17:03:821;5606;5036;5412;5773;BF;8.09;ABFBBFCBFDBF
14:17:03:831;5653;5067;5460;5818;BF;8.09;ABFBBFCBFDBF
14:17:03:841;5699;5097;5507;5863;BF;8.09;ABFBBFCBFDBF
14:17:03:851;5746;5127;5554;5909;BF;8.09;ABFBBFCBFDBF
14:17:03:861;5793;5157;5601;5953;BF;8.09;ABFBBFCBFDBF
14:17:03:869;5840;5186;5648;5999;BF;8.09;ABFBBFCBFDBF
14:17:03:881;5887;5216;5696;6041;BF;8.09;ABFBBFCBFDBF
14:17:03:891;5934;5245;5743;6080;BF;8.09;ABFBBFCBFDBF
14:17:03:901;5980;5274;5791;6115;BF;8.09;ABFBBFCBFDBF
14:17:03:911;6026;5304;5839;6145;BF;8.09;ABFBBFCBFDBF
14:17:03:922;6072;5334;5887;6172;BF;8.09;ABFBBFCBFDBF
14:17:03:931;6117;5363;5935;6194;BF;8.09;ABFBBFCBFDBF
14:17:03:941;6163;5392;5983;6213;BF;8.09;ABFBBFCBFDBF
14:17:03:951;6208;5421;6031;6227;BF;8.09;ABFBBFCBFDBF
14:17:03:961;6254;5449;6079;6238;BF;8.09;ABFBBFCBFDBF
14:17:03:971;6300;5477;6127;6245;BF;8.09;ABFBBFCBFDBF
14:17:03:981;6346;5505;6175;6249;BF;8.09;ABFBBFCBFDBF
14:17:03:991;6393;5533;6223;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:001;6439;5561;6271;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:011;6486;5589;6319;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:022;6533;5616;6367;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:038;6579;5643;6414;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:041;6625;5670;6462;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:051;6672;5697;6510;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:061;6719;5724;6558;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:071;6765;5750;6606;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:081;6811;5777;6654;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:091;6858;5804;6703;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:101;6904;5830;6751;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:111;6951;5856;6800;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:121;6997;5881;6848;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:131;7043;5906;6896;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:141;7088;5932;6945;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:151;7133;5956;6994;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:161;7179;5981;7042;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:171;7224;6005;7090;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:181;7269;6029;7139;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:191;7315;6052;7187;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:201;7361;6076;7236;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:211;7407;6099;7284;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:221;7453;6122;7333;6249;BF;8.09;ABFBBFCBFDBF
