time;x;y;z;w;velocidad;voltaje;trama
14:13:45:847;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:855;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:864;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:874;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:884;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:894;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:913;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:914;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:924;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:935;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:944;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:954;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:964;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:974;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:984;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:994;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:004;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:014;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:024;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:034;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:044;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:054;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:064;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:074;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:084;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:094;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:104;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:114;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:124;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:134;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:144;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:154;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:165;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:175;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:184;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:194;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:204;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:214;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:224;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:234;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
