time;x;y;z;w;velocidad;voltaje;trama
16:25:26:336;10778;6530;7473;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:346;10831;6530;7486;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:354;10884;6530;7498;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:366;10936;6530;7506;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:376;10988;6530;7505;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:388;11042;6530;7503;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:396;11094;6530;7501;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:406;11148;6530;7499;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:427;11254;6530;7495;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:436;11308;6530;7492;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:447;11362;6530;7490;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:417;11201;6530;7497;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:456;11415;6530;7487;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:466;11469;6530;7484;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:476;11523;6530;7481;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:486;11576;6530;7477;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:503;11630;6530;7473;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:507;11684;6530;7469;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:517;11738;6530;7464;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:527;11792;6530;7459;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:536;11846;6530;7454;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:546;11900;6530;7449;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:566;11954;6530;7443;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:567;12008;6530;7437;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:577;12061;6530;7432;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:586;12115;6530;7426;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:597;12168;6530;7421;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:607;12222;6530;7416;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:617;12275;6530;7411;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:627;12328;6530;7406;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:637;12381;6530;7402;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:646;12434;6530;7397;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:657;12486;6530;7393;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:666;12539;6530;7389;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:676;12592;6530;7385;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:686;12644;6530;7381;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:697;12696;6530;7377;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:707;12749;6530;7373;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:716;12801;6530;7370;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:726;12854;6530;7366;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:736;12906;6530;7363;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:747;12958;6530;7360;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:756;13011;6530;7357;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:767;13064;6530;7355;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:776;13116;6530;7352;6243;DF;8.01;ADFBDFCDFDDF
